segment_id	unit_x	doc_id_x	token_count_x	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_per_1k	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml_x	xml_doc_index_x	title_x	author_x	century_x	genre_x	publication_x	category_x	year_x	language_x	gerne_x	cemtury_x	unit_y	doc_id_y	sent_ids	n_sent_ids	token_count_y	word_token_count	lemma_token_count	text_preview	source_xml_y	xml_doc_index_y	title_y	author_y	century_y	genre_y	publication_y	category_y	year_y	language_y	gerne_y	cemtury_y	review_emotion
wikivir-020159::document::1	document	wikivir-020159	40	20	0.0	0.0	0.0	0.0	6.0	300.0	0.24	0.1388461538461538	0.0	0.0	0.0	0.0	1.0	50.0	0.04	0.030076923076923	7.0	350.0	0.28	0.2936153846153846	1.0	50.0	0.04	0.029	4.0	200.0	0.16	0.0906923076923077	6.0	300.0	0.24	0.2145384615384615	8.0	400.0	0.0	0.0	0.6306923076923077	0.3150897435897436	0.4826282051282051	1.0	13	11	0.65	joy	0.28	wikivir.xml	20159	Limerik Novi Gorici	Zoran Božič		pesmi							document	wikivir-020159	wikivir-020159.s000001|wikivir-020159.s000002|wikivir-020159.s000003|wikivir-020159.s000004|wikivir-020159.s000005	5	40	33	20	Kaj ob Kornu v soncu se blešči? Beli angel se z nebes spusti? To ni angel, ki obeta večni raj, to je čaplja, ki prinaša v mesto mlaj. Bela čaplja, znak toplejših dni	wikivir.xml	20159	Limerik Novi Gorici	Zoran Božič		pesmi							emotion_anticipation_per_1k
wikivir-004047::document::1	document	wikivir-004047	47	28	1.0	35.714285714285715	0.0434782608695652	0.0374736842105263	8.0	285.7142857142857	0.3478260869565217	0.182578947368421	1.0	35.714285714285715	0.0434782608695652	0.0279473684210526	1.0	35.714285714285715	0.0434782608695652	0.0444210526315789	2.0	71.42857142857143	0.0869565217391304	0.0853684210526315	2.0	71.42857142857143	0.0869565217391304	0.0723684210526315	1.0	35.714285714285715	0.0434782608695652	0.0328947368421052	7.0	250.0	0.3043478260869565	0.1357894736842105	8.0	285.7142857142857	3.0	107.14285714285714	0.5383070175438597	0.3957280701754386	0.4346842105263157	0.4545454545454545	19	14	0.6785714285714286	anticipation	0.3478260869565217	wikivir.xml	4047	Izgubljeni čas	Tanja Nežmah Dolinšek	21	pesmi	Angel brez kril						document	wikivir-004047	wikivir-004047.s000001|wikivir-004047.s000002|wikivir-004047.s000003|wikivir-004047.s000004|wikivir-004047.s000005|wikivir-004047.s000006|wikivir-004047.s000007	7	47	36	25	Zliti v eno besedo ni mogoče, besed je nešteto, misli begajo, iščejo v ritmu časa. Na belem papirju boleča skrivnost, tišina moreča in zadušljiva. Prava beseda, lepa misel, besed je preveč, misli bežijo, izgubljene v spominih.	wikivir.xml	4047	Izgubljeni čas	Tanja Nežmah Dolinšek	21	pesmi	Angel brez kril						emotion_anticipation_per_1k
wikivir-007694::document::1	document	wikivir-007694	13	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.4	0.2265	1.0	142.85714285714286	0.2	0.11725	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.2	0.1875	0.0	0.0	0.0	0.0	1.0	142.85714285714286	0.2	0.0255	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.0	0.0	0.6047083333333333	0.400625	0.4724583333333333	1.0	4	4	0.5714285714285714	anticipation	0.4	wikivir.xml	7694	Dajte nam ptice	Anica Černej	20	pesmi							document	wikivir-007694	wikivir-007694.s000001|wikivir-007694.s000002|wikivir-007694.s000003|wikivir-007694.s000004	4	13	11	7	DAJTE NAM PTICE VSEM PERUTNICE, DOLGA JE POT DO SONČNE GORICE.	wikivir.xml	7694	Dajte nam ptice	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-007488::window::1	window	wikivir-007488	15	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.3333333333333333	0.1594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	142.85714285714286	0.1666666666666666	0.0812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	428.57142857142856	0.5	0.283	3.0	428.57142857142856	0.0	0.0	0.7167999999999999	0.4298	0.62205	1.0	5	5	0.7142857142857143	trust	0.5	wikivir.xml	7488	Ena, dve	Anica Černej	20	pesmi							window	wikivir-007488	wikivir-007488.s000001|wikivir-007488.s000002|wikivir-007488.s000003|wikivir-007488.s000004|wikivir-007488.s000005|wikivir-007488.s000006|wikivir-007488.s000007	7	15	15	7	ENADVEŠTIRIPETNAŠA SAŠA HODI ŠTET ZLATE ZVEZDE V BOŽJI SVETOSEMSEDEM	wikivir.xml	7488	Ena, dve	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-007473::window::1	window	wikivir-007473	11	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.4	0.2265	1.0	142.85714285714286	0.2	0.11725	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.2	0.1875	0.0	0.0	0.0	0.0	1.0	142.85714285714286	0.2	0.0255	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.0	0.0	0.6047083333333333	0.400625	0.4724583333333333	1.0	4	4	0.5714285714285714	anticipation	0.4	wikivir.xml	7473	DAJTE NA PTICE	Anica Černej	20	pesmi							window	wikivir-007473	wikivir-007473.s000001|wikivir-007473.s000002|wikivir-007473.s000003|wikivir-007473.s000004	4	11	11	7	DAJTE NAM PTICE VSEM PERUTNICEDOLGA JE POT DO SONČNE GORICE	wikivir.xml	7473	DAJTE NA PTICE	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-007488::document::1	document	wikivir-007488	22	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.3333333333333333	0.1594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	142.85714285714286	0.1666666666666666	0.0812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	428.57142857142856	0.5	0.283	3.0	428.57142857142856	0.0	0.0	0.7167999999999999	0.4298	0.62205	1.0	5	5	0.7142857142857143	trust	0.5	wikivir.xml	7488	Ena, dve	Anica Černej	20	pesmi							document	wikivir-007488	wikivir-007488.s000001|wikivir-007488.s000002|wikivir-007488.s000003|wikivir-007488.s000004|wikivir-007488.s000005|wikivir-007488.s000006|wikivir-007488.s000007	7	22	15	7	ENA, DVE, ŠTIRI, PET. NAŠA SAŠA HODI ŠTET ZLATE ZVEZDE V BOŽJI SVET. OSEM, SEDEM.	wikivir.xml	7488	Ena, dve	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-007473::document::1	document	wikivir-007473	13	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.4	0.2265	1.0	142.85714285714286	0.2	0.11725	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.2	0.1875	0.0	0.0	0.0	0.0	1.0	142.85714285714286	0.2	0.0255	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.0	0.0	0.6047083333333333	0.400625	0.4724583333333333	1.0	4	4	0.5714285714285714	anticipation	0.4	wikivir.xml	7473	DAJTE NA PTICE	Anica Černej	20	pesmi							document	wikivir-007473	wikivir-007473.s000001|wikivir-007473.s000002|wikivir-007473.s000003|wikivir-007473.s000004	4	13	11	7	DAJTE NAM PTICE VSEM PERUTNICE, DOLGA JE POT DO SONČNE GORICE.	wikivir.xml	7473	DAJTE NA PTICE	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-016544::window::1	window	wikivir-016544	9	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.25	0.1369999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.25	0.2623333333333333	2.0	285.7142857142857	0.25	0.0056666666666666	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.25	0.1406666666666666	2.0	285.7142857142857	0.0	0.0	0.59925	0.4598333333333333	0.4649166666666667	1.0	6	4	0.8571428571428571	anticipation	0.25	wikivir.xml	16544	Catechismus	Primož Trubar	16								window	wikivir-016544	wikivir-016544.s000001	1	9	9	7	No pojtepojte vsi ljudje diplomatični prepiskritični prepis	wikivir.xml	16544	Catechismus	Primož Trubar	16								emotion_anticipation_per_1k
wikivir-016544::document::1	document	wikivir-016544	13	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.25	0.1369999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.25	0.2623333333333333	2.0	285.7142857142857	0.25	0.0056666666666666	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.25	0.1406666666666666	2.0	285.7142857142857	0.0	0.0	0.59925	0.4598333333333333	0.4649166666666667	1.0	6	4	0.8571428571428571	anticipation	0.25	wikivir.xml	16544	Catechismus	Primož Trubar	16								document	wikivir-016544	wikivir-016544.s000001	1	13	9	7	No pojte, pojte vsi ljudje (diplomatični prepis, kritični prepis)	wikivir.xml	16544	Catechismus	Primož Trubar	16								emotion_anticipation_per_1k
wikivir-004047::window::1	window	wikivir-004047	36	28	1.0	35.714285714285715	0.0434782608695652	0.0374736842105263	8.0	285.7142857142857	0.3478260869565217	0.182578947368421	1.0	35.714285714285715	0.0434782608695652	0.0279473684210526	1.0	35.714285714285715	0.0434782608695652	0.0444210526315789	2.0	71.42857142857143	0.0869565217391304	0.0853684210526315	2.0	71.42857142857143	0.0869565217391304	0.0723684210526315	1.0	35.714285714285715	0.0434782608695652	0.0328947368421052	7.0	250.0	0.3043478260869565	0.1357894736842105	8.0	285.7142857142857	3.0	107.14285714285714	0.5383070175438597	0.3957280701754386	0.4346842105263157	0.4545454545454545	19	14	0.6785714285714286	anticipation	0.3478260869565217	wikivir.xml	4047	Izgubljeni čas	Tanja Nežmah Dolinšek	21	pesmi	Angel brez kril						window	wikivir-004047	wikivir-004047.s000001|wikivir-004047.s000002|wikivir-004047.s000003|wikivir-004047.s000004|wikivir-004047.s000005|wikivir-004047.s000006|wikivir-004047.s000007	7	36	36	25	Zliti v eno besedo ni mogočebesed je neštetomisli begajoiščejo v ritmu časaNa belem papirju boleča skrivnosttišina moreča in zadušljivaPrava besedalepa miselbesed je prevečmisli bežijoizgubljene v spominih	wikivir.xml	4047	Izgubljeni čas	Tanja Nežmah Dolinšek	21	pesmi	Angel brez kril						emotion_anticipation_per_1k
wikivir-007694::window::1	window	wikivir-007694	11	7	0.0	0.0	0.0	0.0	2.0	285.7142857142857	0.4	0.2265	1.0	142.85714285714286	0.2	0.11725	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.2	0.1875	0.0	0.0	0.0	0.0	1.0	142.85714285714286	0.2	0.0255	0.0	0.0	0.0	0.121	1.0	142.85714285714286	0.0	0.0	0.6047083333333333	0.400625	0.4724583333333333	1.0	4	4	0.5714285714285714	anticipation	0.4	wikivir.xml	7694	Dajte nam ptice	Anica Černej	20	pesmi							window	wikivir-007694	wikivir-007694.s000001|wikivir-007694.s000002|wikivir-007694.s000003|wikivir-007694.s000004	4	11	11	7	DAJTE NAM PTICE VSEM PERUTNICEDOLGA JE POT DO SONČNE GORICE	wikivir.xml	7694	Dajte nam ptice	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-011258::window::1	window	wikivir-011258	24	14	1.0	71.42857142857143	0.0769230769230769	0.0067142857142857	4.0	285.7142857142857	0.3076923076923077	0.1512857142857142	0.0	0.0	0.0	0.0	2.0	142.85714285714286	0.1538461538461538	0.0647142857142857	3.0	214.28571428571428	0.2307692307692307	0.1917142857142857	1.0	71.42857142857143	0.0769230769230769	0.0024285714285714	0.0	0.0	0.0	0.0	2.0	142.85714285714286	0.1538461538461538	0.0602857142857142	4.0	285.7142857142857	0.0	0.0	0.5887142857142857	0.3257142857142857	0.3883571428571429	1.0	7	7	0.5	anticipation	0.3076923076923077	wikivir.xml	11258	Umeti	Tomaž Šalamun	21	pesmi							window	wikivir-011258	wikivir-011258.s000001|wikivir-011258.s000002|wikivir-011258.s000003|wikivir-011258.s000004|wikivir-011258.s000005|wikivir-011258.s000006|wikivir-011258.s000007	7	24	24	14	Kdor klečeplazi dlakenaj poje tudi piščancaRottole s super dušoKi kazijo dvoriščenaj se dvignejoZ belimi traki naj se zabašejoUmemo	wikivir.xml	11258	Umeti	Tomaž Šalamun	21	pesmi							emotion_anticipation_per_1k
wikivir-011258::document::1	document	wikivir-011258	31	14	1.0	71.42857142857143	0.0769230769230769	0.0067142857142857	4.0	285.7142857142857	0.3076923076923077	0.1512857142857142	0.0	0.0	0.0	0.0	2.0	142.85714285714286	0.1538461538461538	0.0647142857142857	3.0	214.28571428571428	0.2307692307692307	0.1917142857142857	1.0	71.42857142857143	0.0769230769230769	0.0024285714285714	0.0	0.0	0.0	0.0	2.0	142.85714285714286	0.1538461538461538	0.0602857142857142	4.0	285.7142857142857	0.0	0.0	0.5887142857142857	0.3257142857142857	0.3883571428571429	1.0	7	7	0.5	anticipation	0.3076923076923077	wikivir.xml	11258	Umeti	Tomaž Šalamun	21	pesmi							document	wikivir-011258	wikivir-011258.s000001|wikivir-011258.s000002|wikivir-011258.s000003|wikivir-011258.s000004|wikivir-011258.s000005|wikivir-011258.s000006|wikivir-011258.s000007	7	31	24	14	Kdor klečeplazi dlake, naj poje tudi piščanca. Rottole s super dušo. Ki kazijo dvorišče, naj se dvignejo. Z belimi traki naj se zabašejo. Umemo.	wikivir.xml	11258	Umeti	Tomaž Šalamun	21	pesmi							emotion_anticipation_per_1k
wikivir-003580::window::1	window	wikivir-003580	54	35	4.0	114.28571428571428	0.1052631578947368	0.0	10.0	285.7142857142857	0.2631578947368421	0.1128888888888888	4.0	114.28571428571428	0.1052631578947368	0.0057777777777777	0.0	0.0	0.0	0.0	6.0	171.42857142857142	0.1578947368421052	0.048074074074074	0.0	0.0	0.0	0.0666666666666666	4.0	114.28571428571428	0.1052631578947368	0.0115555555555555	10.0	285.7142857142857	0.2631578947368421	0.1753333333333333	10.0	285.7142857142857	5.0	142.85714285714286	0.5766111111111111	0.2994444444444444	0.4089259259259258	0.3333333333333333	27	11	0.7714285714285715	anticipation	0.2631578947368421	wikivir.xml	3580	Veverica	Neža Maurer	20	pesmi							window	wikivir-003580	wikivir-003580.s000001|wikivir-003580.s000002|wikivir-003580.s000003|wikivir-003580.s000004|wikivir-003580.s000005|wikivir-003580.s000006|wikivir-003580.s000007|wikivir-003580.s000008|wikivir-003580.s000009|wikivir-003580.s000010|wikivir-003580.s000011|wikivir-003580.s000012	12	54	54	35	Ne enem od starih dreves sveta sedi veverica in gloda najslajši oreh sveta edini orehki ga imaNa enem od starih dreves sveta sedi veverica in se z najlepšim repom pahlja z edinim repomki ga imaNa enem od starih dreves sveta sedi vevericasamamajhnanajlepša edinakar staro drevo ima	wikivir.xml	3580	Veverica	Neža Maurer	20	pesmi							emotion_anticipation_per_1k
wikivir-003580::document::1	document	wikivir-003580	66	35	4.0	114.28571428571428	0.1052631578947368	0.0	10.0	285.7142857142857	0.2631578947368421	0.1128888888888888	4.0	114.28571428571428	0.1052631578947368	0.0057777777777777	0.0	0.0	0.0	0.0	6.0	171.42857142857142	0.1578947368421052	0.048074074074074	0.0	0.0	0.0	0.0666666666666666	4.0	114.28571428571428	0.1052631578947368	0.0115555555555555	10.0	285.7142857142857	0.2631578947368421	0.1753333333333333	10.0	285.7142857142857	5.0	142.85714285714286	0.5766111111111111	0.2994444444444444	0.4089259259259258	0.3333333333333333	27	11	0.7714285714285715	anticipation	0.2631578947368421	wikivir.xml	3580	Veverica	Neža Maurer	20	pesmi							document	wikivir-003580	wikivir-003580.s000001|wikivir-003580.s000002|wikivir-003580.s000003|wikivir-003580.s000004|wikivir-003580.s000005|wikivir-003580.s000006|wikivir-003580.s000007|wikivir-003580.s000008|wikivir-003580.s000009|wikivir-003580.s000010|wikivir-003580.s000011|wikivir-003580.s000012	12	66	54	35	Ne enem od starih dreves sveta sedi veverica in gloda najslajši oreh sveta – edini oreh, ki ga ima. Na enem od starih dreves sveta sedi veverica in se z najlepšim repom pahlja – z edinim repom, ki ga ima. Na enem od starih dreves sveta sedi veverica, sama, majhna, najlepša – edina, kar staro drevo i	wikivir.xml	3580	Veverica	Neža Maurer	20	pesmi							emotion_anticipation_per_1k
wikivir-006153::document::1	document	wikivir-006153	55	25	0.0	0.0	0.0	0.0	7.0	280.0	0.2692307692307692	0.1517058823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	280.0	0.2692307692307692	0.1709411764705882	2.0	80.0	0.0769230769230769	0.002	3.0	120.0	0.1153846153846153	0.0698823529411764	7.0	280.0	0.2692307692307692	0.1204705882352941	8.0	320.0	0.0	0.0	0.6285588235294117	0.4517058823529411	0.4873529411764706	1.0	17	12	0.68	anticipation	0.2692307692307692	wikivir.xml	6153	V jutranji sreči	Anica Černej	20	pesmi							document	wikivir-006153	wikivir-006153.s000001|wikivir-006153.s000002|wikivir-006153.s000003|wikivir-006153.s000004|wikivir-006153.s000005|wikivir-006153.s000006|wikivir-006153.s000007|wikivir-006153.s000008|wikivir-006153.s000009|wikivir-006153.s000010|wikivir-006153.s000011|wikivir-006153.s000012|wikivir-006153.s000013	13	55	48	25	Šla sem v jutranji sreči po svetli rosi, v soncu drhteči, in si pela svojo pesem, ko so tvoje stopinje dohitele moje in belo pesem, ki jo poje v meni jutranja sreča, in se zlile s pesmijo v drago sozvočje, da sem premagana legla v naročje belih iskanj.	wikivir.xml	6153	V jutranji sreči	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-006153::window::1	window	wikivir-006153	48	25	0.0	0.0	0.0	0.0	7.0	280.0	0.2692307692307692	0.1517058823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	280.0	0.2692307692307692	0.1709411764705882	2.0	80.0	0.0769230769230769	0.002	3.0	120.0	0.1153846153846153	0.0698823529411764	7.0	280.0	0.2692307692307692	0.1204705882352941	8.0	320.0	0.0	0.0	0.6285588235294117	0.4517058823529411	0.4873529411764706	1.0	17	12	0.68	anticipation	0.2692307692307692	wikivir.xml	6153	V jutranji sreči	Anica Černej	20	pesmi							window	wikivir-006153	wikivir-006153.s000001|wikivir-006153.s000002|wikivir-006153.s000003|wikivir-006153.s000004|wikivir-006153.s000005|wikivir-006153.s000006|wikivir-006153.s000007|wikivir-006153.s000008|wikivir-006153.s000009|wikivir-006153.s000010|wikivir-006153.s000011|wikivir-006153.s000012|wikivir-006153.s000013	13	48	48	25	Šla sem v jutranji sreči po svetli rosiv soncu drhtečiin si pela svojo pesemko so tvoje stopinje dohitele moje in belo pesemki jo poje v meni jutranja srečain se zlile s pesmijo v drago sozvočjeda sem premagana legla v naročje belih iskanj	wikivir.xml	6153	V jutranji sreči	Anica Černej	20	pesmi							emotion_anticipation_per_1k
wikivir-007025::document::1	document	wikivir-007025	39	16	5.0	312.5	0.238095238095238	0.2622727272727272	0.0	0.0	0.0	0.0	6.0	375.0	0.2857142857142857	0.3606363636363636	5.0	312.5	0.238095238095238	0.3763636363636363	0.0	0.0	0.0	0.0	5.0	312.5	0.238095238095238	0.3977272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	0.3852272727272727	0.4593636363636363	0.4090454545454545	-1.0	11	5	0.6875	disgust	0.2857142857142857	wikivir.xml	7025	Rak	Anica Černej	20	pesmi							document	wikivir-007025	wikivir-007025.s000001|wikivir-007025.s000002|wikivir-007025.s000003|wikivir-007025.s000004|wikivir-007025.s000005|wikivir-007025.s000006|wikivir-007025.s000007|wikivir-007025.s000008|wikivir-007025.s000009|wikivir-007025.s000010|wikivir-007025.s000011|wikivir-007025.s000012|wikivir-007025.s000013	13	39	29	15	Rak Rak, rak, je krojač, urezal mi je dvoje hlač. Ker mi hlače niso prav, sem mu jih nazaj poslal. Rak, rak, je rdeč, ker mi hlače niso všeč.	wikivir.xml	7025	Rak	Anica Černej	20	pesmi							emotion_disgust_per_1k
wikivir-007025::window::1	window	wikivir-007025	29	16	5.0	312.5	0.238095238095238	0.2622727272727272	0.0	0.0	0.0	0.0	6.0	375.0	0.2857142857142857	0.3606363636363636	5.0	312.5	0.238095238095238	0.3763636363636363	0.0	0.0	0.0	0.0	5.0	312.5	0.238095238095238	0.3977272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	0.3852272727272727	0.4593636363636363	0.4090454545454545	-1.0	11	5	0.6875	disgust	0.2857142857142857	wikivir.xml	7025	Rak	Anica Černej	20	pesmi							window	wikivir-007025	wikivir-007025.s000001|wikivir-007025.s000002|wikivir-007025.s000003|wikivir-007025.s000004|wikivir-007025.s000005|wikivir-007025.s000006|wikivir-007025.s000007|wikivir-007025.s000008|wikivir-007025.s000009|wikivir-007025.s000010|wikivir-007025.s000011|wikivir-007025.s000012|wikivir-007025.s000013	13	29	29	15	Rak Rakrakje krojačurezal mi je dvoje hlačKer mi hlače niso pravsem mu jih nazaj poslalRakrakje rdečker mi hlače niso všeč	wikivir.xml	7025	Rak	Anica Černej	20	pesmi							emotion_disgust_per_1k
wikivir-007293::document::1	document	wikivir-007293	37	16	5.0	312.5	0.238095238095238	0.2622727272727272	0.0	0.0	0.0	0.0	6.0	375.0	0.2857142857142857	0.3606363636363636	5.0	312.5	0.238095238095238	0.3763636363636363	0.0	0.0	0.0	0.0	5.0	312.5	0.238095238095238	0.3977272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	0.3823333333333333	0.4756666666666666	0.4034242424242424	-1.0	11	6	0.6875	disgust	0.2857142857142857	wikivir.xml	7293	Rak	Anica Černej	20	pesmi							document	wikivir-007293	wikivir-007293.s000001|wikivir-007293.s000002|wikivir-007293.s000003|wikivir-007293.s000004|wikivir-007293.s000005|wikivir-007293.s000006|wikivir-007293.s000007|wikivir-007293.s000008|wikivir-007293.s000009|wikivir-007293.s000010|wikivir-007293.s000011|wikivir-007293.s000012|wikivir-007293.s000013	13	37	29	15	RAK RAK, RAK JE KROJAČ, VREZAL MI JE DVOJE HLAČ. KER MI HLAČE NISO PRAV, SEM MU JIH NAZAJ POSLAL. RAK, RAK JE RDEČ, KER MI HLAČKE NISO VŠEČ.	wikivir.xml	7293	Rak	Anica Černej	20	pesmi							emotion_disgust_per_1k
wikivir-017682::window::1	window	wikivir-017682	23	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	1.0	0.486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	0.3789999999999999	0.366375	0.2935	-1.0	8	3	0.5	disgust	1.0	wikivir.xml	17682	Blato	Jožef Mihelič	20	pesmi							window	wikivir-017682	wikivir-017682.s000001|wikivir-017682.s000002|wikivir-017682.s000003|wikivir-017682.s000004|wikivir-017682.s000005	5	23	23	16	Kamo stopim stopim v blatokar potipam je spet blatospredaj blatozadaj blato vsepovsod je samo blatovse postalo zdaj je blato	wikivir.xml	17682	Blato	Jožef Mihelič	20	pesmi							emotion_disgust_per_1k
wikivir-017682::document::1	document	wikivir-017682	30	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	1.0	0.486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	375.0	0.3789999999999999	0.366375	0.2935	-1.0	8	3	0.5	disgust	1.0	wikivir.xml	17682	Blato	Jožef Mihelič	20	pesmi							document	wikivir-017682	wikivir-017682.s000001|wikivir-017682.s000002|wikivir-017682.s000003|wikivir-017682.s000004|wikivir-017682.s000005	5	30	23	16	Kamo stopim – stopim v blato, kar potipam – je spet blato; spredaj blato, zadaj blato vsepovsod je samo blato, vse postalo zdaj je blato.	wikivir.xml	17682	Blato	Jožef Mihelič	20	pesmi							emotion_disgust_per_1k
